Index	d_yaw	d_pitch
1	-0.45018240356606753	-0.5064524357264285
2	0.05627394038076028	-0.6189894606238416
3	0.6752562363485235	-0.22509467584049753
4	0.3939115029591984	-1.9126038622017223
5	0.3939115029591984	-1.8001740891322258
6	-1.0128257429651726	-0.731521709604466
7	0.6752562363485235	-0.16882138686750398
8	-0.2813675305500248	-0.6752562363485235
9	-0.9003092299325635	-0.16882138686750398
10	-0.5627214909165085	-0.45018240356606765
11	-0.7877857719206522	-1.8001740891322258
