Index	d_yaw	d_pitch
1	0.05627394038076028	-0.3939115029591985
2	0.16882138686750395	-0.5627214909165085
3	-0.22509467584049747	-0.5064524357264285
4	0.8440483148423895	-2.137418348445149
5	0.11254777219251214	-1.2378344660628495
6	-0.731521709604466	-0.5064524357264285
7	0.2813675305500248	-1.181585593999279
8	0.3939115029591984	-0.45018240356606765
